gene,trial,K,train_cor_mean,test_cor_mean
FZD5,4,9,-0.08929408258861965,-0.07730245097432246
HNRNPK,0,1,-0.007942295452165935,0.006370367871104466
HNRNPK,1,1,0.04069351187596718,0.07706281827625877
HNRNPK,2,1,-0.11308358702808619,-0.1012137084664681
HNRNPK,3,1,-0.09908174899303251,-0.10828898889477068
HNRNPK,4,1,0.08004493514696757,0.07967553107300171
HNRNPK,0,2,-0.10084169834024376,-0.10359568239900517
HNRNPK,1,2,0.01854026069243749,0.050723583004671564
HNRNPK,2,2,0.05650027592976888,0.051654790549159176
HNRNPK,3,2,-0.06763928932034308,-0.06757110826921894
HNRNPK,4,2,-0.0967548174990548,-0.0499256424818953
HNRNPK,0,3,-0.045969704166054726,-0.02507554978845056
HNRNPK,1,3,-0.03436655385626687,0.005810759881276723
HNRNPK,2,3,0.0704496538059579,0.04729691494801541
HNRNPK,3,3,0.11101433427797423,0.012850593076875035
HNRNPK,4,3,-0.044184127201636635,-0.06405152032916235
HNRNPK,0,4,-1.468926202505827e-4,-0.06842392137374267
HNRNPK,1,4,0.011826853785249922,0.0022068457533421424
HNRNPK,2,4,0.05055828268329302,0.04033817737989069
HNRNPK,3,4,0.06122043811612659,-0.034046456883437666
HNRNPK,4,4,-0.03841535043385294,-0.02199283551589625
HNRNPK,0,5,-0.05857084857092963,-0.13027422236912034
HNRNPK,1,5,-0.004861281149917179,-0.02332040900271511
HNRNPK,2,5,-0.009019087068736553,-0.04466545661190113
HNRNPK,3,5,0.038919569096631475,0.01664376003014602
HNRNPK,4,5,0.07815165486600664,0.009303099167447556
HNRNPK,0,6,-0.0057265325966808535,-0.10277208550996428
HNRNPK,1,6,0.01882005100035005,-0.014672146352093499
HNRNPK,2,6,0.022014261947737798,-0.09497495822299938
HNRNPK,3,6,-0.05479380115866661,-0.06372148464917933
HNRNPK,4,6,-0.09708139714267519,-0.026228465763545348
HNRNPK,0,7,-0.06501318059033817,-0.11110306707282722
HNRNPK,1,7,-0.0678280300150315,-0.1293879305913419
HNRNPK,2,7,-0.007103619476159413,-0.0571755042112265
HNRNPK,3,7,-0.1350179976887173,-0.11206820116416155
HNRNPK,4,7,-0.002724739619427257,-0.04168711091747231
HNRNPK,0,8,0.059763431911253266,0.025293081909587917
HNRNPK,1,8,0.06965577592038447,0.07730469634533083
HNRNPK,2,8,0.03984498781048589,-0.016423949734539017
HNRNPK,3,8,-0.1601423494155622,-0.1693424014170762
HNRNPK,4,8,0.05572833845184909,-0.0065901338410594605
HNRNPK,0,9,-0.14001377837525475,-0.10920647155559886
HNRNPK,1,9,-0.06125004175636503,-0.08285931376634478
HNRNPK,2,9,-0.025396352012952168,0.0793250871312073
HNRNPK,3,9,-0.024374654232006934,-0.05455164800410909
HNRNPK,4,9,-0.027454634093576007,0.08721554036199344
FASN,0,1,-0.09025447396561503,-0.12622275494167898
FASN,1,1,-0.06887504893044631,-0.06220604965198796
FASN,2,1,-0.12244292969504993,-0.16859881192619142
FASN,3,1,-0.008284716246028742,-0.022877436505994456
FASN,4,1,-0.036101258670290313,-0.044129302913984834
FASN,0,2,0.035282438413964376,-0.037094248801436996
FASN,1,2,-0.047334237231148615,-0.07890688624087405
FASN,2,2,-0.0595872008966075,-0.06305810270978614
FASN,3,2,-0.026633981201383803,-0.010091393539661672
FASN,4,2,-0.031835580037699804,-0.01878844052039189
FASN,0,3,0.03303986394570933,-0.07096735545314345
FASN,1,3,-0.009193168176958958,0.01895189271515734
FASN,2,3,0.018354939089881048,-0.01574439705943676
FASN,3,3,0.11147355039914449,0.01444130641120193
FASN,4,3,0.10127551998529169,0.031012227597092355
FASN,0,4,-0.007104950646559398,0.03406171652161591
FASN,1,4,-0.008479989237255521,-0.07499356066153269
FASN,2,4,-0.027267050825887255,-0.059896061296947245
FASN,3,4,-0.009012569569879107,0.047847935176551386
FASN,4,4,0.04911828372213575,0.03758111718997283
FASN,0,5,0.05530641372832987,0.02787785716677275
FASN,1,5,0.05524657169977824,-0.03561773766154946
FASN,2,5,0.0148616683565908,-0.01900768998662031
FASN,3,5,-0.02871282196914156,-0.0016556905157197753
FASN,4,5,-0.0032141759163803523,0.03411550368008412
FASN,0,6,-0.03662070259451866,-0.06538522443794019
FASN,1,6,0.02212067954759631,-0.015794111213723636
FASN,2,6,-0.06827527201837963,-0.04919217547303329
FASN,3,6,-0.03207653843694263,-0.07188197186455553
FASN,4,6,-0.028629560954868793,-0.0554025169813296
FASN,0,7,0.02941032995780309,0.05596312513358048
FASN,1,7,0.05994542150033845,0.0832015923897545
FASN,2,7,-0.07313844975497988,-0.06744026300461536
FASN,3,7,0.0727084403236707,-0.06604615998496459
FASN,4,7,3.4259559793604747e-4,0.01789547814547924
FASN,0,8,0.055754912396272026,-0.09874617836801607
FASN,1,8,-0.14432031702664164,-0.12910482502520848
FASN,2,8,0.07027676453193028,0.02021350567131856
FASN,3,8,0.06248783961766296,0.1427870990400484
FASN,4,8,-0.024371247531639204,-0.1459698289638196
FASN,0,9,0.08478686130709118,0.09970225768336777
FASN,1,9,-0.10196804917520946,-0.03856583068679807
FASN,2,9,-0.0017268363800313738,-0.04390704695927469
FASN,3,9,-0.02493734781940778,0.001705782541022802
FASN,4,9,0.02690180970562829,-0.028674087521173237
PML,0,1,0.11859718803316355,0.10622323679672481
PML,1,1,0.14142542249626583,0.1719612635766436
PML,2,1,0.2667269963357184,0.24962724416416618
PML,3,1,0.11545465534759893,0.1337740084517618
PML,4,1,0.2460798515757132,0.237614714632613
PML,0,2,0.171025603181786,0.07189674871269834
PML,1,2,0.21395285096433428,0.15966184024468352
PML,2,2,0.11315776821639803,0.09467606840484641
PML,3,2,0.25669752392503953,0.24863120715453832
PML,4,2,0.22654016067584357,0.17257309114244423
PML,0,3,0.22810167705433237,0.26483973723347703
PML,1,3,0.10946854659252697,0.06907128092255667
PML,2,3,0.17250970751047134,0.2110541319765496
PML,3,3,0.18459660277908874,0.11569085680692703
PML,4,3,0.1932188073794047,0.15498486868143568
PML,0,4,0.18956633946961826,0.2469615215227027
PML,1,4,0.17026200155831045,0.14333727544459052
PML,2,4,0.21595045117040476,0.29288296602514463
PML,3,4,0.18933638681968054,0.17529679722850017
PML,4,4,0.2042036975423495,0.198282993905868
PML,0,5,0.21620368543598387,0.21567259043037063
PML,1,5,0.2643717556008293,0.3394870759570489
PML,2,5,0.26710159577325815,0.2205247728123002
PML,3,5,0.09923086315393448,0.18743901964795112
PML,4,5,0.19441057519159383,0.23214362474841158
PML,0,6,0.25583652075794006,0.10817660922169353
PML,1,6,0.2026919333471192,0.23120386654198388
PML,2,6,0.2086469642817974,0.21603921353386532
PML,3,6,0.13076156170831787,0.19420628169022716
PML,4,6,0.09898929442796442,0.14354656384508824
PML,0,7,0.17865868957920206,0.2311526040597522
PML,1,7,0.13008680298096603,0.16255451625061784
PML,2,7,0.14075952851110035,0.16158848674871285
PML,3,7,0.16598455980420113,0.12131781122450347
PML,4,7,0.1271614090849956,0.04587432486698666
PML,0,8,0.27811909197933143,0.241104112300248
PML,1,8,0.13888361755137643,0.0783588255563955
PML,2,8,0.24326234911051062,0.2546478513934802
PML,3,8,0.1897350288927555,0.16514008785086873
PML,4,8,0.23579300112194485,0.18101860774437026
PML,0,9,0.1363816261291504,0.32807497640696365
PML,1,9,0.20714132715430525,0.18112448861428085
PML,2,9,0.17091883656879267,0.14271497527992344
PML,3,9,0.256373164554437,0.22809389174422603
PML,4,9,0.27607846322158974,0.23891465082742508
HNRNPC,0,1,-0.11715268219510715,-0.09892257440199456
HNRNPC,1,1,-0.12603025034897858,-0.11209069526535778
HNRNPC,2,1,-0.07320253095693058,-0.03410771742920679
HNRNPC,3,1,0.010765819189449152,0.002095365511366831
HNRNPC,4,1,-0.1191583884259065,-0.13695892471627003
HNRNPC,0,2,-0.0289958454894885,-0.059678737708809354
HNRNPC,1,2,-0.06506685581472185,-0.05952757922541606
HNRNPC,2,2,-0.15010736220412785,-0.15838723236581584
HNRNPC,3,2,-0.06621347595420149,-0.0835430703383569
HNRNPC,4,2,-0.00791974924504757,-0.03182636284034501
HNRNPC,0,3,-0.0675130362311999,-0.06335911244574614
HNRNPC,1,3,-0.034363907037509814,-0.08318392434491585
HNRNPC,2,3,-0.07945384333531062,-0.12119357569420426
HNRNPC,3,3,-0.12675442572476137,-0.07651368141291173
HNRNPC,4,3,-0.003691995930340555,-0.04219662392825263
HNRNPC,0,4,-0.029015533005197842,-0.006061688580705901
HNRNPC,1,4,-0.06653326811889808,-0.08455364963857649
HNRNPC,2,4,-0.07412086427211761,-0.11254920383546106
HNRNPC,3,4,-0.11043156600660747,-0.0627986707402752
HNRNPC,4,4,-0.10508462579713927,-0.028161391578044634
HNRNPC,0,5,-0.059992376507984266,-0.04257772375339609
HNRNPC,1,5,-0.06868175624145402,-0.0398687546751785
HNRNPC,2,5,-0.07478456157777044,-0.04266204630771469
HNRNPC,3,5,0.04139501477281252,-0.032739254143278
HNRNPC,4,5,0.030223292091654405,0.06621970140054304
HNRNPC,0,6,-0.1575356043047375,-0.12733258132290326
HNRNPC,1,6,-0.0668772773610221,-0.07950775359103705
HNRNPC,2,6,-0.05089684699972471,0.008852216241724263
HNRNPC,3,6,-0.013017747758163346,0.06166302320276938
HNRNPC,4,6,-0.11288860398862097,-0.10518068457073587
HNRNPC,0,7,-0.1204723748895857,-0.13432447581592993
HNRNPC,1,7,-0.13238924514088365,-0.07090562844353394
HNRNPC,2,7,-0.09872660501342681,-0.10339607551167876
HNRNPC,3,7,-0.07857101120882565,-0.0651002782184218
HNRNPC,4,7,-0.11307022534310818,-0.05471744000499991
HNRNPC,0,8,-0.021929781780474715,-0.09546682391181194
HNRNPC,1,8,-0.11740577660707964,-0.0746847396202672
HNRNPC,2,8,-0.014263973467879824,0.007462600689245884
HNRNPC,3,8,-0.033861422083444066,-0.11843874673001907
HNRNPC,4,8,0.023087929520342085,0.09146540420164444
HNRNPC,0,9,-0.06124355395634969,-0.06264491412335445
HNRNPC,1,9,-0.06351455797751744,-0.05448553705497214
HNRNPC,2,9,-0.025569712329241965,-0.028512346253630402
HNRNPC,3,9,0.00806849116149048,-0.08529734772611786
HNRNPC,4,9,-0.010634002172284655,0.042375497794576195
REEP4,0,1,0.07153786636061138,0.11593715040018937
REEP4,1,1,0.1390409047404925,0.10700940120157844
REEP4,2,1,0.08458582104908095,0.07988686085992285
REEP4,3,1,0.16976440283987257,0.16976890708869544
REEP4,4,1,0.09625509215725793,0.12184427153231697
REEP4,0,2,0.23675448530250126,0.1773337287534214
REEP4,1,2,0.21559136981765428,0.1417525502078272
REEP4,2,2,0.1488831846250428,0.11063581778862683
REEP4,3,2,0.1282602935615513,0.07581881804939007
REEP4,4,2,0.15263685485762027,0.10972821712879705
REEP4,0,3,0.18537725854872,0.24906604643706753
REEP4,1,3,0.201090719550848,0.15146306691179426
REEP4,2,3,0.08185826055705547,0.06514788292216671
REEP4,3,3,0.1854426165421804,0.07531952987040819
REEP4,4,3,0.20555198399557006,0.23770692482733408
REEP4,0,4,0.07681876234710217,0.1758822750382415
REEP4,1,4,0.14696687921726456,0.14215172267200837
REEP4,2,4,0.21368222766452366,0.10977854135506536
REEP4,3,4,0.17906616669562128,0.17771117612080944
REEP4,4,4,0.23173507116734982,0.16477922927214897
REEP4,0,5,0.2408874999317858,0.17066281741676181
REEP4,1,5,0.1749598580516047,0.1111998763891908
REEP4,2,5,0.18518373080425793,0.14133281908406112
REEP4,3,5,0.26283510360452866,0.2298010313277482
REEP4,4,5,0.23391538196139866,0.20970226916131596
REEP4,0,6,0.12723994772467348,0.05976055657703892
REEP4,1,6,0.1113701872010198,0.06513546581238762
REEP4,2,6,0.22649777266714308,0.08021887595459863
REEP4,3,6,0.18215181761317784,0.17472602067711757
REEP4,4,6,0.2011423305504852,0.12228849511836397
REEP4,0,7,0.05266859879096349,0.044444985127921784
REEP4,1,7,0.16881537975536454,0.20754870910805973
REEP4,2,7,0.15764838871028689,0.1846686703247845
REEP4,3,7,0.11808370136552387,0.09741563947586794
REEP4,4,7,0.12404066696763039,0.0661056550490209
REEP4,0,8,0.18904486008816296,0.20906398353839492
REEP4,1,8,0.20445870297650495,0.10812102235372799
REEP4,2,8,0.2118358832473556,0.09220540270185727
REEP4,3,8,0.11323234252631664,0.11499759463722528
REEP4,4,8,0.2208744916650984,0.06350264203187589
REEP4,0,9,0.1795328888628218,0.19290987222516814
REEP4,1,9,0.08061409244934718,0.10537452415453046
REEP4,2,9,0.21464848435587353,0.19527069403006045
REEP4,3,9,0.12969780713319778,0.16321021976785427
REEP4,4,9,0.20096502587613133,0.08820524614373046
REEP6,0,1,-0.1114105304910077,-0.06181478682085598
REEP6,1,1,-0.04533896305494838,-0.04431400925512159
REEP6,2,1,-0.03819339722394943,-0.035386498873853055
REEP6,3,1,-0.060553813353180885,-0.046040327269712675
REEP6,4,1,-0.0679579135030508,-0.024634493448536274
REEP6,0,2,-0.04301088137759103,-0.06975102687021495
REEP6,1,2,-0.0696072851618131,-0.09611503922168249
REEP6,2,2,-0.013916534268193774,0.019641442126855764
REEP6,3,2,-0.01616196913851632,-0.05453188139488178
REEP6,4,2,-0.02103203038374583,-0.045029846992194
REEP6,0,3,-0.029145376549826726,0.03839855275342857
REEP6,1,3,-0.07110466476943758,-0.10019582647596365
REEP6,2,3,-0.0028919652104377747,-0.05834856208961835
REEP6,3,3,-0.10100301851828893,-0.08605758381725975
REEP6,4,3,-0.12741826614364982,-0.09084268811520257
REEP6,0,4,-0.06806072758303748,-0.019723064229102912
REEP6,1,4,-0.06512612973650296,-0.048518055215969094
REEP6,2,4,-0.08471495327022341,-0.021488355423635076
REEP6,3,4,0.014437131376730071,0.061486422817290415
REEP6,4,4,-0.016517009172174666,-0.017886766078830236
REEP6,0,5,-0.034446359094646245,-0.06199533449174358
REEP6,1,5,-0.011587984032101102,0.017255649222806983
REEP6,2,5,0.03143284800979826,0.017345573483275707
REEP6,3,5,0.00818519884099563,0.004962005125746195
REEP6,4,5,0.02030181760589282,0.0015665476381840687
REEP6,0,6,-0.10176696110930708,-0.08559401413177603
REEP6,1,6,0.10592582801149951,0.10999394213891905
REEP6,2,6,-0.06771655960215463,-0.07781731023158651
REEP6,3,6,-0.08676521314515008,-0.055036000024240486
REEP6,4,6,-0.0013734234703911676,0.07696890494219574
REEP6,0,7,-0.08596249483525753,-0.09240338447492837
REEP6,1,7,0.016071019901169672,0.0012169526664514213
REEP6,2,7,-0.08827049497308002,-0.11448426154242054
REEP6,3,7,0.03517945441934797,0.054532874900085945
REEP6,4,7,0.012136112484667037,0.03682395589778414
REEP6,0,8,-0.030598720742596522,-0.03207861609245284
REEP6,1,8,-0.09232064709067345,-0.038479302633139034
REEP6,2,8,0.04501042556431559,0.057018276217345426
REEP6,3,8,0.0507753590742747,0.09428495164551284
REEP6,4,8,-0.038937454422314964,0.001250847094875542
REEP6,0,9,0.02082688423494498,0.10625193396539921
REEP6,1,9,-0.06346454554133946,0.09159375841634558
REEP6,2,9,-0.10754970833659172,0.054868843763715223
REEP6,3,9,-0.080977202910516,-0.04064439858512636
REEP6,4,9,0.010637931111786101,0.01654168696614966
FAM49A,0,1,0.011875189633833038,0.017013379465760307
FAM49A,1,1,-0.0046511029617653955,-0.0032874256702455206
FAM49A,2,1,-0.004276506292323272,-0.023606775772300692
FAM49A,3,1,-0.027570083142361708,-0.033506741312231886
FAM49A,4,1,0.0027217985027366215,-0.0017565303637528827
FAM49A,0,2,0.007819933195908865,-0.0437360379530471
FAM49A,1,2,-0.05940680412782563,-0.025229395824531677
FAM49A,2,2,-0.061982852772214554,-0.0840018653901805
FAM49A,3,2,0.025423077064462833,-0.038674835303332204
FAM49A,4,2,-0.02282062338458167,0.012983128716461755
FAM49A,0,3,-0.04849758537279235,-0.05950663985099373
FAM49A,1,3,-0.0026643385903702844,0.017612982860931374
FAM49A,2,3,-0.02083969550828139,-0.02683744736275989
FAM49A,3,3,-0.027008892049909465,0.02159597081005166
FAM49A,4,3,0.021525236260559823,-0.029036659813864725
FAM49A,0,4,-0.10610678005549642,-0.16242198490960302
FAM49A,1,4,-0.03278801706619561,-0.04138276701336484
FAM49A,2,4,-0.08675529145532185,-0.11756496797332774
FAM49A,3,4,-0.049329564492735595,-0.06751180784535807
FAM49A,4,4,-0.006562333140108321,-0.019428963537774784
FAM49A,0,5,-0.08406978214366569,-0.10000761718279899
FAM49A,1,5,0.029242203053500917,0.01312423842357001
FAM49A,2,5,0.018603832357459597,-0.024970060416532016
FAM49A,3,5,0.009900977628098594,0.02418786950147317
FAM49A,4,5,-0.023890102075205907,-9.105367588179795e-4
FAM49A,0,6,0.07730429040061103,0.031819762526971135
FAM49A,1,6,-0.06635417913397153,-0.1243694413526125
FAM49A,2,6,-0.1062522249089347,-0.12441725842791415
FAM49A,3,6,-0.11865371548467213,-0.12725560242966
FAM49A,4,6,-0.07294103999932607,-0.08400966521251862
FAM49A,0,7,-0.0869312472641468,-0.11860624451807415
FAM49A,1,7,-0.029673935535053413,-0.07392634949827677
FAM49A,2,7,-0.018485622583991952,-0.0487849711478477
FAM49A,3,7,0.015938154525227018,-0.003322426928837873
FAM49A,4,7,-0.08336429504884614,-0.12295671947023158
FAM49A,0,8,0.05260470250828399,0.014908139478439478
FAM49A,1,8,-0.02272116972340478,-0.09305301317515022
FAM49A,2,8,0.007001112001792838,-0.0502469800771888
FAM49A,3,8,-0.025272968742582533,-0.031918513879429705
FAM49A,4,8,0.0046503339480194784,0.007347810829893321
FAM49A,0,9,-0.06976989366941982,-0.09641191587169064
FAM49A,1,9,-0.018786000708738964,-0.04088499217161666
FAM49A,2,9,-0.08361606589621967,-0.062052785237825855
FAM49A,3,9,-0.08198070376076633,-0.13927919628103594
FAM49A,4,9,-0.09869231619975632,-0.15732785892856785
SIAH2,0,1,0.08960979618132114,0.003196382694946922
SIAH2,1,1,0.020793770750363667,0.01585069214117701
SIAH2,2,1,0.08599681386517154,0.0632422827727256
SIAH2,3,1,0.06429799480570687,-0.003217968931428837
SIAH2,4,1,-0.0026231813761923048,0.005557671262458359
SIAH2,0,2,-0.0011746349434057872,-0.015716900452435165
SIAH2,1,2,0.14069080890880692,0.11263701265826362
SIAH2,2,2,0.07865745574235916,-0.010685734532572738
SIAH2,3,2,0.11790545822845565,0.05451092946981226
SIAH2,4,2,0.006274412075678508,0.0445382185346104
SIAH2,0,3,0.004102565348148346,0.0015860848390575704
SIAH2,1,3,0.047022387851029634,-0.024642244457430462
SIAH2,2,3,5.9242360293865204e-5,-0.003727008713167179
SIAH2,3,3,-0.039841159971223936,-0.036773991619283984
SIAH2,4,3,0.054786709447701774,0.1214360157487584
SIAH2,0,4,0.09101598006155756,0.048761667858037226
SIAH2,1,4,0.09523453977372912,0.11011393799735401
SIAH2,2,4,0.03606705657309956,-0.014876543193928757
SIAH2,3,4,0.15514032563401592,0.08651079249974243
SIAH2,4,4,-0.007336123949951596,0.020147845986170396
SIAH2,0,5,0.028358612830440205,-0.043417688264542585
SIAH2,1,5,0.045825100814302765,0.006287861065441204
SIAH2,2,5,0.05066921582652463,0.0023629433733034994
SIAH2,3,5,0.04937296505603525,0.015066553367380985
SIAH2,4,5,0.03537179653843244,-0.02287266530268918
SIAH2,0,6,0.08465554585887326,0.04054078043093093
SIAH2,1,6,-0.051978995402654014,-0.053669295565178375
SIAH2,2,6,-0.03593081949899594,-0.06610228765477992
SIAH2,3,6,0.0982110823194186,0.05450210482342073
SIAH2,4,6,0.10202457755804062,0.08240851496445149
SIAH2,0,7,-0.030995954242017534,-0.040449523861018105
SIAH2,1,7,0.004549596872594621,-0.04891805303316814
SIAH2,2,7,-0.0255649843149715,-0.02163678527470222
SIAH2,3,7,-0.028603851795196533,0.007283551785493975
SIAH2,4,7,-0.01405989606347349,-0.06686009337079671
SIAH2,0,8,0.04495401939170228,0.03530509115379219
SIAH2,1,8,0.109204627159569,0.06409628635199288
SIAH2,2,8,-0.05484642957647642,0.005335596427241006
SIAH2,3,8,0.10747840338283116,0.1357917892473757
SIAH2,4,8,0.042555500804964036,0.06786971009391533
SIAH2,0,9,0.09255196066159341,-0.09200901553281864
SIAH2,1,9,0.13737676872147453,0.08973178829036507
SIAH2,2,9,0.03770711707572142,-0.0120095594744493
SIAH2,3,9,0.06081753348310789,0.08113150736428881
SIAH2,4,9,-0.0034704796659449735,0.054553969000731686
MTHFR,0,1,0.07994409733348423,0.07776962028082661
MTHFR,1,1,0.03885031036204762,0.06519592259677591
MTHFR,2,1,0.030518725307451353,0.06122776244881464
MTHFR,3,1,0.07576454216096964,0.05438623463760118
MTHFR,4,1,0.07610495502336158,0.05220743766367342
MTHFR,0,2,0.1322791708840264,0.22351775903548773
MTHFR,1,2,-0.009209754566351572,0.016968798764650055
MTHFR,2,2,0.09769003010458416,0.08765178493747644
MTHFR,3,2,0.05213047005236149,0.06298648672901949
MTHFR,4,2,0.11065771230237766,0.06986772727925374
MTHFR,0,3,0.11473476524568266,0.053252122385073646
MTHFR,1,3,0.03300766543381744,0.047301367441954865
MTHFR,2,3,0.1300346681641208,0.10096815222316298
MTHFR,3,3,0.15452367729610866,0.13284998037608153
MTHFR,4,3,0.15078740691145262,0.05683170518224147
MTHFR,0,4,0.04654849941531817,0.1266151406018677
MTHFR,1,4,0.09628131804573867,0.08943836534146062
MTHFR,2,4,0.16762388538983133,0.13195963489222998
MTHFR,3,4,0.0883734565642145,0.1403155026352485
MTHFR,4,4,0.04562339704069826,0.11486115927751459
MTHFR,0,5,0.03218795814447933,0.08199711955105322
MTHFR,1,5,0.06852303786824147,0.12152872478886256
MTHFR,2,5,0.11678632514344321,0.1447157867737611
MTHFR,3,5,0.19239443954494265,0.2580572473810159
MTHFR,4,5,0.15553576695836252,0.17793647657329625
MTHFR,0,6,-0.004452921036216948,0.11521319034880623
MTHFR,1,6,0.09612175739473766,0.09069639704646429
MTHFR,2,6,0.13782124392067394,0.17720003683781016
MTHFR,3,6,0.06756623369357032,-0.014681798322940469
MTHFR,4,6,-0.07163390268882115,-0.009444942916477446
MTHFR,0,7,0.05527898089753257,0.083259077127198
